origin,dest,line,time,distance,cost,bidirectional
Estacion_A,Estacion_B,Línea_A,4,2.5,2.0,true
Estacion_B,Estacion_C,Línea_A,3,1.8,2.0,true
Estacion_C,Estacion_D,Línea_A,5,3.2,2.0,true
Estacion_D,Estacion_E,Línea_A,4,2.1,2.0,true
Estacion_F,Estacion_B,Línea_B,6,4.5,1.5,true
Estacion_F,Estacion_G,Línea_B,7,5.2,1.5,true
Estacion_G,Estacion_H,Línea_B,4,3.1,1.5,true
Estacion_H,Estacion_D,Línea_B,8,6.0,1.5,true
Estacion_I,Estacion_C,Línea_C,12,8.5,3.0,true
Estacion_I,Estacion_J,Línea_C,6,4.2,3.0,true
Estacion_J,Estacion_K,Línea_C,9,6.8,3.0,true
Estacion_K,Estacion_E,Línea_C,7,5.1,3.0,true
Estacion_B,Estacion_F,Transferencia_1,10,0.8,0.0,true
Estacion_C,Estacion_G,Transferencia_2,6,0.5,0.0,true
Estacion_D,Estacion_H,Transferencia_3,8,0.6,0.0,true
Estacion_E,Estacion_K,Transferencia_4,5,0.4,0.0,true
